time,water usage dl
2025-12-13 02:30,7515666
2025-12-13 02:45,7515666
2025-12-13 03:00,7515666
2025-12-13 03:15,7515666
2025-12-13 03:30,7515700
2025-12-13 03:45,7515700
2025-12-13 04:00,7515700
2025-12-13 04:15,7515700
2025-12-13 04:30,7515700
2025-12-13 04:45,7515700
2025-12-13 05:00,7515703
2025-12-13 05:15,7515770
2025-12-13 05:30,7515770
2025-12-13 05:45,7515770
2025-12-13 06:00,7515770
2025-12-13 06:15,7515770
2025-12-13 06:30,7515770
2025-12-13 06:45,7515770
2025-12-13 07:00,7515770
2025-12-13 07:15,7515770
2025-12-13 07:30,7515770
2025-12-13 07:45,7515770
2025-12-13 08:00,7515770
2025-12-13 08:15,7515770
2025-12-13 08:30,7515770
2025-12-13 08:45,7515770
2025-12-13 09:00,7516173
2025-12-13 09:15,7516193
2025-12-13 09:30,7516236
2025-12-13 09:45,7516236
2025-12-13 10:00,7516286
2025-12-13 10:15,7516340
2025-12-13 10:30,7516383
2025-12-13 10:45,7516383
2025-12-13 11:00,7516383
2025-12-13 11:15,7516383
2025-12-13 11:30,7516440
2025-12-13 11:45,7516500
2025-12-13 12:00,7516500
2025-12-13 12:15,7516533
2025-12-13 12:30,7516653
2025-12-13 12:45,7516653
2025-12-13 13:00,7516653
2025-12-13 13:15,7516653
2025-12-13 13:30,7516653
2025-12-13 13:45,7516653
2025-12-13 14:00,7516653
2025-12-13 14:15,7516686
2025-12-13 14:30,7516686
2025-12-13 14:45,7516686
2025-12-13 15:00,7516686
2025-12-13 15:15,7516686
2025-12-13 15:30,7516686
2025-12-13 15:45,7516773
2025-12-13 16:00,7516773
2025-12-13 16:15,7516773
2025-12-13 16:30,7516773
2025-12-13 16:45,7516846
2025-12-13 17:00,7516846
2025-12-13 17:15,7516846
2025-12-13 17:30,7516846
2025-12-13 17:45,7516846
2025-12-13 18:00,7516846
2025-12-13 18:15,7516890
2025-12-13 18:30,7516890
2025-12-13 18:45,7516890
2025-12-13 19:00,7516923
2025-12-13 19:15,7516923
2025-12-13 19:30,7516923
2025-12-13 19:45,7516923
2025-12-13 20:00,7516923
2025-12-13 20:15,7516946
2025-12-13 20:30,7516956
2025-12-13 20:45,7516956
2025-12-13 21:00,7516956
2025-12-13 21:15,7516993
2025-12-13 21:30,7516993
2025-12-13 21:45,7517003
2025-12-13 22:00,7517003
2025-12-13 22:15,7517003
2025-12-13 22:30,7517003
2025-12-13 22:45,7517003
2025-12-13 23:00,7517003
2025-12-13 23:15,7517003
2025-12-13 23:30,7517003
2025-12-13 23:45,7517043
2025-12-14 00:00,7517043
2025-12-14 00:15,7517043
2025-12-14 00:30,7517043
2025-12-14 00:45,7517093
2025-12-14 01:00,7517093
2025-12-14 01:15,7517093
2025-12-14 01:30,7517093
2025-12-14 01:45,7517093
2025-12-14 02:00,7517093
2025-12-14 02:15,7517093
2025-12-14 02:30,7517093
2025-12-14 02:45,7517093
2025-12-14 03:00,7517093
2025-12-14 03:15,7517093
2025-12-14 03:30,7517093
2025-12-14 03:45,7517093
2025-12-14 04:00,7517096
2025-12-14 04:15,7517133
2025-12-14 04:30,7517133
2025-12-14 04:45,7517133
2025-12-14 05:00,7517133
2025-12-14 05:15,7517133
2025-12-14 05:30,7517133
2025-12-14 05:45,7517133
2025-12-14 06:00,7517133
2025-12-14 06:15,7517133
2025-12-14 06:30,7517133
2025-12-14 06:45,7517133
2025-12-14 07:00,7517133
2025-12-14 07:15,7517133
2025-12-14 07:30,7517170
2025-12-14 07:45,7517170
2025-12-14 08:00,7517170
2025-12-14 08:15,7517170
2025-12-14 08:30,7517170
2025-12-14 08:45,7517170
2025-12-14 09:00,7517170
2025-12-14 09:15,7517170
2025-12-14 09:30,7517930
2025-12-14 09:45,7517936
2025-12-14 10:00,7517940
2025-12-14 10:15,7517943
2025-12-14 10:30,7517943
2025-12-14 10:45,7517943
2025-12-14 11:00,7517983
2025-12-14 11:15,7517983
2025-12-14 11:30,7517983
2025-12-14 11:45,7517983
2025-12-14 12:00,7517983
2025-12-14 12:15,7517983
2025-12-14 12:30,7517983
2025-12-14 12:45,7517983
2025-12-14 13:00,7517983
2025-12-14 13:15,7518020
2025-12-14 13:30,7518020
2025-12-14 13:45,7518056
2025-12-14 14:00,7518056
2025-12-14 14:15,7518056
2025-12-14 14:30,7518056
2025-12-14 14:45,7518056
2025-12-14 15:00,7518063
2025-12-14 15:15,7518103
2025-12-14 15:30,7518103
2025-12-14 15:45,7518143
2025-12-14 16:00,7518150
2025-12-14 16:15,7518150
2025-12-14 16:30,7518150
2025-12-14 16:45,7518150
2025-12-14 17:00,7518273
2025-12-14 17:15,7518273
2025-12-14 17:30,7518273
2025-12-14 17:45,7518390
2025-12-14 18:00,7518436
2025-12-14 18:15,7518436
2025-12-14 18:30,7518470
2025-12-14 18:45,7518646
2025-12-14 19:00,7518646
2025-12-14 19:15,7518646
2025-12-14 19:30,7518730
2025-12-14 19:45,7518740
2025-12-14 20:00,7518743
2025-12-14 20:15,7518743
2025-12-14 20:30,7518780
2025-12-14 20:45,7518780
2025-12-14 21:00,7518863
2025-12-14 21:15,7518900
2025-12-14 21:30,7518900
2025-12-14 21:45,7518906
2025-12-14 22:00,7518906
2025-12-14 22:15,7519010
2025-12-14 22:30,7519016
2025-12-14 22:45,7519076
2025-12-14 23:00,7519076
2025-12-14 23:15,7519076
2025-12-14 23:30,7519113
2025-12-14 23:45,7519113
2025-12-15 00:00,7519113
2025-12-15 00:15,7519113
2025-12-15 00:30,7519113
2025-12-15 00:45,7519146
2025-12-15 01:00,7519146
2025-12-15 01:15,7519146
2025-12-15 01:30,7519183
2025-12-15 01:45,7519223
2025-12-15 02:00,7519223
2025-12-15 02:15,7519223
2025-12-15 02:30,7519223
2025-12-15 02:45,7519223
2025-12-15 03:00,7519223
2025-12-15 03:15,7519223
2025-12-15 03:30,7519223
2025-12-15 03:45,7519223
2025-12-15 04:00,7519223
2025-12-15 04:15,7519260
2025-12-15 04:30,7519260
2025-12-15 04:45,7519260
2025-12-15 05:00,7519260
2025-12-15 05:15,7519260
2025-12-15 05:30,7519260
2025-12-15 05:45,7519260
2025-12-15 06:00,7519260
2025-12-15 06:15,7519260
2025-12-15 06:30,7519260
2025-12-15 06:45,7519260
2025-12-15 07:00,7519260
2025-12-15 07:15,7519296
2025-12-15 07:30,7519296
2025-12-15 07:45,7519296
2025-12-15 08:00,7519296
2025-12-15 08:15,7519333
2025-12-15 08:30,7519333
2025-12-15 08:45,7519333
2025-12-15 09:00,7519793
2025-12-15 09:15,7520266
2025-12-15 09:30,7520266
2025-12-15 09:45,7520306
2025-12-15 10:00,7520306
2025-12-15 10:15,7520306
2025-12-15 10:30,7520310
2025-12-15 10:45,7520310
2025-12-15 11:00,7520310
2025-12-15 11:15,7520346
2025-12-15 11:30,7520346
2025-12-15 11:45,7520346
2025-12-15 12:00,7520346
2025-12-15 12:15,7520346
2025-12-15 12:30,7520346
2025-12-15 12:45,7520346
2025-12-15 13:00,7520440
2025-12-15 13:15,7520440
2025-12-15 13:30,7520440
2025-12-15 13:45,7520440
2025-12-15 14:00,7520476
2025-12-15 14:15,7520476
2025-12-15 14:30,7520476
2025-12-15 14:45,7520476
2025-12-15 15:00,7520486
2025-12-15 15:15,7520490
2025-12-15 15:30,7520523
2025-12-15 15:45,7521506
2025-12-15 16:00,7521506
2025-12-15 16:15,7521506
2025-12-15 16:30,7521506
2025-12-15 16:45,7521506
2025-12-15 17:00,7521506
2025-12-15 17:15,7521543
2025-12-15 17:30,7521543
2025-12-15 17:45,7521553
2025-12-15 18:00,7521553
2025-12-15 18:15,7521590
2025-12-15 18:30,7521590
2025-12-15 18:45,7521590
2025-12-15 19:00,7521650
2025-12-15 19:15,7521650
2025-12-15 19:30,7521693
2025-12-15 19:45,7521726
2025-12-15 20:00,7521726
2025-12-15 20:15,7521730
2025-12-15 20:30,7521730
2025-12-15 20:45,7521766
2025-12-15 21:00,7521766
2025-12-15 21:15,7521766
2025-12-15 21:30,7521766
2025-12-15 21:45,7521773
2025-12-15 22:00,7521840
2025-12-15 22:15,7521840
2025-12-15 22:30,7521926
2025-12-15 22:45,7521926
2025-12-15 23:00,7521926
2025-12-15 23:15,7522983
2025-12-15 23:30,7523650
2025-12-15 23:45,7523660
2025-12-16 00:00,7523660
2025-12-16 00:15,7523666
2025-12-16 00:30,7523720
2025-12-16 00:45,7523720
2025-12-16 01:00,7523720
2025-12-16 01:15,7523720
2025-12-16 01:30,7523720
2025-12-16 01:45,7523720
2025-12-16 02:00,7523756
2025-12-16 02:15,7523756
2025-12-16 02:30,7523756
2025-12-16 02:45,7523756
2025-12-16 03:00,7523793
2025-12-16 03:15,7523793
2025-12-16 03:30,7523793
2025-12-16 03:45,7523793
2025-12-16 04:00,7523793
2025-12-16 04:15,7523830
2025-12-16 04:30,7523866
2025-12-16 04:45,7523866
2025-12-16 05:00,7523866
2025-12-16 05:15,7523866
2025-12-16 05:30,7523866
2025-12-16 05:45,7523866
2025-12-16 06:00,7523866
2025-12-16 06:15,7523866
2025-12-16 06:30,7523866
2025-12-16 06:45,7523900
2025-12-16 07:00,7523900
2025-12-16 07:15,7523900
2025-12-16 07:30,7523900
2025-12-16 07:45,7523900
2025-12-16 08:00,7523980
2025-12-16 08:15,7523980
2025-12-16 08:30,7523983
2025-12-16 08:45,7523983
2025-12-16 09:00,7524783
2025-12-16 09:15,7524786
2025-12-16 09:30,7524830
2025-12-16 09:45,7524830
2025-12-16 10:00,7524830
2025-12-16 10:15,7524833
2025-12-16 10:30,7524833
2025-12-16 10:45,7524833
2025-12-16 11:00,7524833
2025-12-16 11:15,7524960
2025-12-16 11:30,7525020
2025-12-16 11:45,7525020
2025-12-16 12:00,7525053
2025-12-16 12:15,7525053
2025-12-16 12:30,7525053
2025-12-16 12:45,7525053
2025-12-16 13:00,7525140
2025-12-16 13:15,7525140
2025-12-16 13:30,7525146
2025-12-16 13:45,7525146
2025-12-16 14:00,7525146
2025-12-16 14:15,7525146
2025-12-16 14:30,7525146
2025-12-16 14:45,7525146
2025-12-16 15:00,7525206
2025-12-16 15:15,7525206
2025-12-16 15:30,7525206
2025-12-16 15:45,7525206
2025-12-16 16:00,7525213
2025-12-16 16:15,7525293
2025-12-16 16:30,7525293
2025-12-16 16:45,7525293
2025-12-16 17:00,7525293
2025-12-16 17:15,7525303
2025-12-16 17:30,7525356
2025-12-16 17:45,7525373
2025-12-16 18:00,7525373
2025-12-16 18:15,7525460
2025-12-16 18:30,7525460
2025-12-16 18:45,7525460
2025-12-16 19:00,7525516
2025-12-16 19:15,7525523
2025-12-16 19:30,7525550
2025-12-16 19:45,7525590
2025-12-16 20:00,7525596
2025-12-16 20:15,7525596
2025-12-16 20:30,7525596
2025-12-16 20:45,7525596
2025-12-16 21:00,7525630
2025-12-16 21:15,7525633
2025-12-16 21:30,7525633
2025-12-16 21:45,7525650
2025-12-16 22:00,7525653
2025-12-16 22:15,7525653
2025-12-16 22:30,7525713
2025-12-16 22:45,7525763
2025-12-16 23:00,7525850
2025-12-16 23:15,7525953
2025-12-16 23:30,7525953
2025-12-16 23:45,7525953
2025-12-17 00:00,7525953
2025-12-17 00:15,7525953
2025-12-17 00:30,7525953
2025-12-17 00:45,7525953
2025-12-17 01:00,7525956
2025-12-17 01:15,7525956
2025-12-17 01:30,7525956
2025-12-17 01:45,7525993
2025-12-17 02:00,7525993
2025-12-17 02:15,7526033
2025-12-17 02:30,7526033
2025-12-17 02:45,7526033
2025-12-17 03:00,7526033
2025-12-17 03:15,7526033
2025-12-17 03:30,7526033
2025-12-17 03:45,7526070
2025-12-17 04:00,7526070
2025-12-17 04:15,7526070
2025-12-17 04:30,7526070
2025-12-17 04:45,7526070
2025-12-17 05:00,7526070
2025-12-17 05:15,7526103
2025-12-17 05:30,7526103
2025-12-17 05:45,7526103
2025-12-17 06:00,7526103
2025-12-17 06:15,7526103
2025-12-17 06:30,7526103
2025-12-17 06:45,7526163
2025-12-17 07:00,7526163
2025-12-17 07:15,7526163
2025-12-17 07:30,7526190
2025-12-17 07:45,7526190
2025-12-17 08:00,7526770
2025-12-17 08:15,7527346
2025-12-17 08:30,7527353
2025-12-17 08:45,7527353
2025-12-17 09:00,7527353
2025-12-17 09:15,7527353
2025-12-17 09:30,7527446
2025-12-17 09:45,7527446
2025-12-17 10:00,7527446
2025-12-17 10:15,7527536
2025-12-17 10:30,7527680
2025-12-17 10:45,7527683
2025-12-17 11:00,7527703
2025-12-17 11:15,7527780
2025-12-17 11:30,7527810
2025-12-17 11:45,7527836
2025-12-17 12:00,7527880
2025-12-17 12:15,7527886
2025-12-17 12:30,7527886
2025-12-17 12:45,7527886
2025-12-17 13:00,7527950
2025-12-17 13:15,7528006
2025-12-17 13:30,7528010
2025-12-17 13:45,7528023
2025-12-17 14:00,7528030
2025-12-17 14:15,7528030
2025-12-17 14:30,7528030
2025-12-17 14:45,7528033
2025-12-17 15:00,7528033
2025-12-17 15:15,7528103
2025-12-17 15:30,7528120
2025-12-17 15:45,7528136
2025-12-17 16:00,7528136
2025-12-17 16:15,7528143
2025-12-17 16:30,7528143
2025-12-17 16:45,7528176
2025-12-17 17:00,7528176
2025-12-17 17:15,7528183
2025-12-17 17:30,7528346
2025-12-17 17:45,7528376
2025-12-17 18:00,7528420
2025-12-17 18:15,7528426
2025-12-17 18:30,7528466
2025-12-17 18:45,7528466
2025-12-17 19:00,7528533
2025-12-17 19:15,7528710
2025-12-17 19:30,7528710
2025-12-17 19:45,7528816
2025-12-17 20:00,7528816
2025-12-17 20:15,7528816
2025-12-17 20:30,7528816
2025-12-17 20:45,7528816
2025-12-17 21:00,7528816
2025-12-17 21:15,7528823
2025-12-17 21:30,7528823
2025-12-17 21:45,7528823
2025-12-17 22:00,7528823
2025-12-17 22:15,7528893
2025-12-17 22:30,7528903
2025-12-17 22:45,7528910
2025-12-17 23:00,7528946
2025-12-17 23:15,7528946
2025-12-17 23:30,7529016
2025-12-17 23:45,7529060
2025-12-18 00:00,7529086
2025-12-18 00:15,7529086
2025-12-18 00:30,7529120
2025-12-18 00:45,7529130
2025-12-18 01:00,7529133
2025-12-18 01:15,7529220
2025-12-18 01:30,7529220
2025-12-18 01:45,7529220
2025-12-18 02:00,7529220
2025-12-18 02:15,7529220
2025-12-18 02:30,7529220
2025-12-18 02:45,7529220
2025-12-18 03:00,7529256
2025-12-18 03:15,7529296
2025-12-18 03:30,7529296
2025-12-18 03:45,7529296
2025-12-18 04:00,7529296
2025-12-18 04:15,7529296
2025-12-18 04:30,7529296
2025-12-18 04:45,7529296
2025-12-18 05:00,7529296
2025-12-18 05:15,7529296
2025-12-18 05:30,7529296
2025-12-18 05:45,7529296
2025-12-18 06:00,7529296
2025-12-18 06:15,7529296
2025-12-18 06:30,7529296
2025-12-18 06:45,7529296
2025-12-18 07:00,7529310
2025-12-18 07:15,7529350
2025-12-18 07:30,7529350
2025-12-18 07:45,7529410
2025-12-18 08:00,7530083
2025-12-18 08:15,7530413
2025-12-18 08:30,7530456
2025-12-18 08:45,7530456
2025-12-18 09:00,7530530
2025-12-18 09:15,7531296
2025-12-18 09:30,7531383
2025-12-18 09:45,7531383
2025-12-18 10:00,7531383
2025-12-18 10:15,7531453
2025-12-18 10:30,7531453
2025-12-18 10:45,7531453
2025-12-18 11:00,7531573
2025-12-18 11:15,7531650
2025-12-18 11:30,7531890
2025-12-18 11:45,7531933
2025-12-18 12:00,7532006
2025-12-18 12:15,7532013
2025-12-18 12:30,7532013
2025-12-18 12:45,7532013
2025-12-18 13:00,7532173
2025-12-18 13:15,7532380
2025-12-18 13:30,7532380
2025-12-18 13:45,7532453
2025-12-18 14:00,7532453
2025-12-18 14:15,7532453
2025-12-18 14:30,7532486
2025-12-18 14:45,7532516
2025-12-18 15:00,7532810
2025-12-18 15:15,7533016
2025-12-18 15:30,7533016
2025-12-18 15:45,7533200
2025-12-18 16:00,7533280
2025-12-18 16:15,7533330
2025-12-18 16:30,7533366
2025-12-18 16:45,7533460
2025-12-18 17:00,7533460
2025-12-18 17:15,7533470
2025-12-18 17:30,7533506
2025-12-18 17:45,7533516
2025-12-18 18:00,7533583
2025-12-18 18:15,7533583
2025-12-18 18:30,7533583
2025-12-18 18:45,7533706
2025-12-18 19:00,7534383
2025-12-18 19:15,7535946
2025-12-18 19:30,7536986
2025-12-18 19:45,7537116
2025-12-18 20:00,7537196
2025-12-18 20:15,7537196
2025-12-18 20:30,7537283
2025-12-18 20:45,7537286
2025-12-18 21:00,7537286
2025-12-18 21:15,7537316
2025-12-18 21:30,7537356
2025-12-18 21:45,7537360
2025-12-18 22:00,7537363
2025-12-18 22:15,7537363
2025-12-18 22:30,7537366
2025-12-18 22:45,7537416
2025-12-18 23:00,7537463
2025-12-18 23:15,7537500
2025-12-18 23:30,7538413
2025-12-18 23:45,7538413
2025-12-19 00:00,7538500
2025-12-19 00:15,7538533
2025-12-19 00:30,7538636
2025-12-19 00:45,7538666
2025-12-19 01:00,7538666
2025-12-19 01:15,7538666
2025-12-19 01:30,7538666
2025-12-19 01:45,7538666
2025-12-19 02:00,7538666
2025-12-19 02:15,7538666
2025-12-19 02:30,7538666
2025-12-19 02:45,7538666
2025-12-19 03:00,7538666
2025-12-19 03:15,7538666
2025-12-19 03:30,7538703
2025-12-19 03:45,7538703
2025-12-19 04:00,7538703
2025-12-19 04:15,7538703
2025-12-19 04:30,7538703
2025-12-19 04:45,7538703
2025-12-19 05:00,7538703
2025-12-19 05:15,7538703
2025-12-19 05:30,7538743
2025-12-19 05:45,7538743
2025-12-19 06:00,7538743
2025-12-19 06:15,7538743
2025-12-19 06:30,7538743
2025-12-19 06:45,7538780
2025-12-19 07:00,7538860
2025-12-19 07:15,7538860
2025-12-19 07:30,7538860
2025-12-19 07:45,7538860
2025-12-19 08:00,7538943
2025-12-19 08:15,7539620
2025-12-19 08:30,7539626
2025-12-19 08:45,7539633
2025-12-19 09:00,7539633
2025-12-19 09:15,7539633
2025-12-19 09:30,7539633
2025-12-19 09:45,7539633
2025-12-19 10:00,7539633
2025-12-19 10:15,7539633
2025-12-19 10:30,7539633
2025-12-19 10:45,7539670
2025-12-19 11:00,7539670
2025-12-19 11:15,7539670
2025-12-19 11:30,7539670
2025-12-19 11:45,7539773
2025-12-19 12:00,7539773
2025-12-19 12:15,7539773
2025-12-19 12:30,7539833
2025-12-19 12:45,7539853
2025-12-19 13:00,7539853
2025-12-19 13:15,7539856
2025-12-19 13:30,7539856
2025-12-19 13:45,7540553
2025-12-19 14:00,7540583
2025-12-19 14:15,7540800
2025-12-19 14:30,7541003
2025-12-19 14:45,7541043
2025-12-19 15:00,7541043
2025-12-19 15:15,7541043
2025-12-19 15:30,7541043
2025-12-19 15:45,7541043
2025-12-19 16:00,7541043
2025-12-19 16:15,7541043
2025-12-19 16:30,7541043
2025-12-19 16:45,7541043
2025-12-19 17:00,7541043
2025-12-19 17:15,7541043
2025-12-19 17:30,7541200
2025-12-19 17:45,7541203
2025-12-19 18:00,7541203
2025-12-19 18:15,7541203
2025-12-19 18:30,7541203
2025-12-19 18:45,7541203
2025-12-19 19:00,7541216
2025-12-19 19:15,7541250
2025-12-19 19:30,7541250
2025-12-19 19:45,7541250
2025-12-19 20:00,7541250
2025-12-19 20:15,7541250
2025-12-19 20:30,7541313
2025-12-19 20:45,7541346
2025-12-19 21:00,7541346
2025-12-19 21:15,7541346
2025-12-19 21:30,7541346
2025-12-19 21:45,7541346
2025-12-19 22:00,7541383
2025-12-19 22:15,7541420
2025-12-19 22:30,7541430
2025-12-19 22:45,7541430
2025-12-19 23:00,7541436
2025-12-19 23:15,7541576
2025-12-19 23:30,7541680
2025-12-19 23:45,7541680
2025-12-20 00:00,7541680
2025-12-20 00:15,7541680
2025-12-20 00:30,7541680
2025-12-20 00:45,7541680
2025-12-20 01:00,7541680
2025-12-20 01:15,7541680
2025-12-20 01:30,7541680
2025-12-20 01:45,7541680
2025-12-20 02:00,7541680
2025-12-20 02:15,7541680
2025-12-20 02:30,7541680
2025-12-20 02:45,7541680
2025-12-20 03:00,7541680
2025-12-20 03:15,7541716
2025-12-20 03:30,7541716
2025-12-20 03:45,7541716
2025-12-20 04:00,7541753
2025-12-20 04:15,7541753
2025-12-20 04:30,7541753
2025-12-20 04:45,7541753
2025-12-20 05:00,7541793
2025-12-20 05:15,7541793
2025-12-20 05:30,7541793
2025-12-20 05:45,7541793
2025-12-20 06:00,7541793
2025-12-20 06:15,7541876
2025-12-20 06:30,7541876
2025-12-20 06:45,7541876
2025-12-20 07:00,7541876
2025-12-20 07:15,7541876
2025-12-20 07:30,7541876
2025-12-20 07:45,7541876
2025-12-20 08:00,7541876
2025-12-20 08:15,7541876
2025-12-20 08:30,7541876
2025-12-20 08:45,7542260
2025-12-20 09:00,7542720
2025-12-20 09:15,7542800
2025-12-20 09:30,7542886
2025-12-20 09:45,7542896
2025-12-20 10:00,7542910
2025-12-20 10:15,7543033
2025-12-20 10:30,7543043
2025-12-20 10:45,7543046
2025-12-20 11:00,7543046
2025-12-20 11:15,7543086
2025-12-20 11:30,7543086
2025-12-20 11:45,7543086
2025-12-20 12:00,7543086
2025-12-20 12:15,7543086
2025-12-20 12:30,7543086
2025-12-20 12:45,7543086
2025-12-20 13:00,7543103
2025-12-20 13:15,7543250
2025-12-20 13:30,7543250
2025-12-20 13:45,7543263
2025-12-20 14:00,7543263
2025-12-20 14:15,7543263
2025-12-20 14:30,7543296
2025-12-20 14:45,7543296
2025-12-20 15:00,7543296
2025-12-20 15:15,7543296
2025-12-20 15:30,7543336
2025-12-20 15:45,7543340
2025-12-20 16:00,7543340
2025-12-20 16:15,7543340
2025-12-20 16:30,7543340
2025-12-20 16:45,7543340
2025-12-20 17:00,7543403
2025-12-20 17:15,7543500
2025-12-20 17:30,7543500
2025-12-20 17:45,7543500
2025-12-20 18:00,7543500
2025-12-20 18:15,7543560
2025-12-20 18:30,7543560
2025-12-20 18:45,7543560
2025-12-20 19:00,7543593
2025-12-20 19:15,7543593
2025-12-20 19:30,7543626
2025-12-20 19:45,7543626
2025-12-20 20:00,7543686
2025-12-20 20:15,7543686
2025-12-20 20:30,7543690
2025-12-20 20:45,7543700
2025-12-20 21:00,7543736
2025-12-20 21:15,7543736
2025-12-20 21:30,7543736
2025-12-20 21:45,7543736
2025-12-20 22:00,7543740
2025-12-20 22:15,7543793
2025-12-20 22:30,7543793
2025-12-20 22:45,7543856
2025-12-20 23:00,7543856
2025-12-20 23:15,7543856
2025-12-20 23:30,7543860
2025-12-20 23:45,7543860
2025-12-21 00:00,7543860
2025-12-21 00:15,7543923
2025-12-21 00:30,7543923
2025-12-21 00:45,7543923
2025-12-21 01:00,7543923
2025-12-21 01:15,7543923
2025-12-21 01:30,7543960
2025-12-21 01:45,7543960
2025-12-21 02:00,7544000
2025-12-21 02:15,7544000
2025-12-21 02:30,7544000
2025-12-21 02:45,7544000
2025-12-21 03:00,7544000
2025-12-21 03:15,7544000
2025-12-21 03:30,7544000
2025-12-21 03:45,7544000
2025-12-21 04:00,7544000
2025-12-21 04:15,7544000
2025-12-21 04:30,7544000
2025-12-21 04:45,7544000
2025-12-21 05:00,7544000
2025-12-21 05:15,7544036
2025-12-21 05:30,7544036
2025-12-21 05:45,7544036
2025-12-21 06:00,7544036
2025-12-21 06:15,7544036
2025-12-21 06:30,7544036
2025-12-21 06:45,7544036
2025-12-21 07:00,7544036
2025-12-21 07:15,7544036
2025-12-21 07:30,7544036
2025-12-21 07:45,7544036
2025-12-21 08:00,7544036
2025-12-21 08:15,7544036
2025-12-21 08:30,7544036
2025-12-21 08:45,7544076
2025-12-21 09:00,7544686
2025-12-21 09:15,7544760
2025-12-21 09:30,7544760
2025-12-21 09:45,7544763
2025-12-21 10:00,7544763
2025-12-21 10:15,7544930
2025-12-21 10:30,7544930
2025-12-21 10:45,0
2025-12-21 11:00,7545126
2025-12-21 11:15,7545220
2025-12-21 11:30,7545690
2025-12-21 11:45,7545696
2025-12-21 12:00,7545700
2025-12-21 12:15,7545710
2025-12-21 12:30,7545723
2025-12-21 12:45,7545803
2025-12-21 13:00,7545863
2025-12-21 13:15,7545903
2025-12-21 13:30,7545906
2025-12-21 13:45,7545906
2025-12-21 14:00,7545906
2025-12-21 14:15,7545993
2025-12-21 14:30,7546030
2025-12-21 14:45,7546030
2025-12-21 15:00,7546126
2025-12-21 15:15,7546126
2025-12-21 15:30,7546126
2025-12-21 15:45,7546126
2025-12-21 16:00,7546126
2025-12-21 16:15,7546243
2025-12-21 16:30,7546293
2025-12-21 16:45,7546293
2025-12-21 17:00,7546336
2025-12-21 17:15,7546336
2025-12-21 17:30,7546356
2025-12-21 17:45,7546356
2025-12-21 18:00,7546393
2025-12-21 18:15,7546436
2025-12-21 18:30,7546596
2025-12-21 18:45,7546716
2025-12-21 19:00,7546716
2025-12-21 19:15,7546716
2025-12-21 19:30,7546753
2025-12-21 19:45,7546756
2025-12-21 20:00,7546823
2025-12-21 20:15,7546856
2025-12-21 20:30,7546856
2025-12-21 20:45,7546856
2025-12-21 21:00,7546856
2025-12-21 21:15,7546916
2025-12-21 21:30,7548436
2025-12-21 21:45,7549536
2025-12-21 22:00,7549753
2025-12-21 22:15,7550066
2025-12-21 22:30,7550096
2025-12-21 22:45,7550446
2025-12-21 23:00,7550490
2025-12-21 23:15,7551023
2025-12-21 23:30,7551023
2025-12-21 23:45,7551066
2025-12-22 00:00,7551066
2025-12-22 00:15,7551066
2025-12-22 00:30,7551066
2025-12-22 00:45,7551066
2025-12-22 01:00,7551066
2025-12-22 01:15,7551066
2025-12-22 01:30,7551076
2025-12-22 01:45,7551143
2025-12-22 02:00,7551143
2025-12-22 02:15,7551150
2025-12-22 02:30,7551223
2025-12-22 02:45,7551223
2025-12-22 03:00,7551223
2025-12-22 03:15,7551223
2025-12-22 03:30,7551223
